transaction_id,date,amount_ngn,category,region,payment_method,customer_age_group,product_count
TXN-000332,2025-05-31,45202.92,Transport,Abuja,mobile_money,18-24,9
TXN-000333,2025-11-25,149387.97,Electronics,Rivers,bank_transfer,55+,6
TXN-000334,2025-11-27,31143.79,Health,Kaduna,card,45-54,7
TXN-000335,2026-03-11,22815.73,Groceries,Kaduna,card,45-54,6
TXN-000336,2026-01-13,79300.28,Transport,Lagos,mobile_money,55+,5
TXN-000337,2025-10-06,77024.24,Utilities,Abuja,mobile_money,25-34,1
TXN-000338,2026-02-18,131920.35,Home,Kaduna,card,45-54,11
TXN-000339,2025-04-28,10033.05,Electronics,Rivers,card,55+,4
TXN-000340,2026-02-25,22533.85,Groceries,Oyo,cash,55+,10
TXN-000341,2025-08-02,47863.54,Fashion,Kaduna,bank_transfer,35-44,10
TXN-000342,2026-02-03,160672.6,Health,Oyo,ussd,18-24,4
TXN-000343,2026-02-02,152130.62,Fashion,Abuja,cash,18-24,7
TXN-000344,2025-07-31,176236.14,Electronics,Kano,card,18-24,7
TXN-000345,2025-03-17,28986.27,Home,Rivers,ussd,18-24,4
TXN-000346,2026-01-17,161093.84,Fashion,Lagos,cash,18-24,4
TXN-000347,2026-02-24,38588.25,Fashion,Oyo,ussd,35-44,3
TXN-000348,2025-10-22,80451.15,Health,Kano,ussd,35-44,3
TXN-000349,2026-02-26,38790.36,Groceries,Lagos,ussd,45-54,9
TXN-000350,2025-02-13,98136.85,Electronics,Rivers,mobile_money,45-54,10
TXN-000351,2026-01-30,14408.07,Home,Kano,mobile_money,55+,6
TXN-000352,2025-03-23,93357.69,Utilities,Abuja,ussd,55+,1
TXN-000353,2025-04-22,129840.24,Transport,Rivers,card,25-34,7
TXN-000354,2025-06-21,46235.16,Utilities,Kaduna,cash,25-34,4
TXN-000355,2025-03-02,12116.58,Groceries,Abuja,cash,18-24,1
TXN-000356,2026-01-16,72157.65,Home,Oyo,bank_transfer,25-34,11
TXN-000357,2025-10-24,142324.31,Home,Rivers,bank_transfer,18-24,2
TXN-000358,2025-05-29,129995.67,Electronics,Oyo,ussd,18-24,3
TXN-000359,2025-11-22,38982.06,Home,Abuja,bank_transfer,25-34,6
TXN-000360,2025-05-18,72338.68,Fashion,Rivers,card,35-44,3
TXN-000361,2025-11-13,169114.04,Transport,Kaduna,card,35-44,9
TXN-000362,2026-02-02,84613.29,Groceries,Kano,mobile_money,18-24,5
TXN-000363,2025-02-14,3377.05,Transport,Lagos,mobile_money,45-54,1
TXN-000364,2025-01-11,159851.88,Health,Kaduna,ussd,35-44,7
TXN-000365,2025-06-13,78804.74,Groceries,Abuja,bank_transfer,18-24,8
TXN-000366,2026-03-06,180201.46,Utilities,Lagos,bank_transfer,35-44,12
TXN-000367,2025-12-15,6640.43,Fashion,Kano,mobile_money,25-34,4
TXN-000368,2025-10-03,152313.32,Fashion,Lagos,ussd,35-44,4
TXN-000369,2025-07-30,100679.6,Health,Oyo,card,55+,2
TXN-000370,2025-09-29,83202.96,Groceries,Oyo,mobile_money,25-34,8
TXN-000371,2025-03-07,62426.14,Fashion,Lagos,ussd,18-24,1
TXN-000372,2025-11-19,161941.04,Electronics,Lagos,card,35-44,8
TXN-000373,2025-03-30,113180.59,Groceries,Rivers,ussd,18-24,12
TXN-000374,2026-02-02,6486.72,Home,Rivers,mobile_money,18-24,5
TXN-000375,2026-03-04,52807.77,Home,Rivers,card,18-24,2
TXN-000376,2025-01-26,155468.69,Utilities,Abuja,ussd,25-34,5
TXN-000377,2025-08-12,48274.61,Groceries,Abuja,bank_transfer,25-34,1
TXN-000378,2025-10-03,122990.28,Electronics,Rivers,mobile_money,35-44,6
TXN-000379,2025-09-03,162092.47,Transport,Oyo,card,18-24,4
TXN-000380,2025-02-21,54505.38,Utilities,Lagos,mobile_money,18-24,10
TXN-000381,2025-04-11,176239.21,Health,Lagos,cash,55+,7
TXN-000382,2025-06-03,72348.08,Fashion,Kano,ussd,25-34,8
TXN-000383,2025-06-03,142178.89,Transport,Lagos,ussd,45-54,11
TXN-000384,2025-12-02,7379.14,Health,Abuja,ussd,45-54,1
TXN-000385,2025-04-05,71510.54,Utilities,Kaduna,mobile_money,45-54,3
TXN-000386,2025-08-11,1646.46,Home,Lagos,bank_transfer,55+,2
TXN-000387,2025-03-02,77399.12,Transport,Oyo,card,25-34,12
TXN-000388,2025-07-15,176349.98,Home,Kano,bank_transfer,35-44,9
TXN-000389,2026-03-01,154331.7,Education,Lagos,mobile_money,35-44,3
TXN-000390,2025-03-24,115038.88,Utilities,Kano,mobile_money,18-24,10
TXN-000391,2025-05-01,161336.08,Health,Oyo,card,55+,6
TXN-000392,2025-11-12,168412.22,Groceries,Abuja,cash,18-24,1
TXN-000393,2026-02-09,68778.49,Utilities,Oyo,cash,35-44,10
TXN-000394,2025-12-15,62459.21,Electronics,Kaduna,card,35-44,6
TXN-000395,2026-03-29,23341.75,Fashion,Kano,mobile_money,35-44,11
TXN-000396,2025-06-04,180328.01,Utilities,Kano,ussd,25-34,9
TXN-000397,2025-06-10,143046.65,Transport,Oyo,ussd,25-34,2
TXN-000398,2026-03-18,14855.95,Electronics,Kaduna,mobile_money,35-44,1
TXN-000399,2025-06-12,183555.67,Groceries,Kano,mobile_money,25-34,1
TXN-000400,2025-08-30,101681.71,Electronics,Kaduna,mobile_money,45-54,4
TXN-000401,2025-02-28,49136.14,Health,Oyo,mobile_money,35-44,9
TXN-000402,2026-02-14,26132.7,Groceries,Kano,bank_transfer,45-54,7
TXN-000403,2025-03-11,65747.46,Fashion,Abuja,ussd,18-24,2
TXN-000404,2026-02-23,104631.56,Fashion,Abuja,bank_transfer,45-54,2
TXN-000405,2025-11-17,88427.67,Groceries,Oyo,ussd,45-54,4
TXN-000406,2025-04-28,90601.76,Transport,Kaduna,bank_transfer,18-24,5
TXN-000407,2025-05-26,37790.55,Education,Rivers,card,45-54,4
TXN-000408,2025-07-16,44073.94,Transport,Rivers,bank_transfer,35-44,11
TXN-000409,2025-02-26,157641.5,Education,Abuja,bank_transfer,55+,9
TXN-000410,2025-10-01,112300.91,Health,Abuja,cash,18-24,4
TXN-000411,2025-12-27,70299.08,Utilities,Kano,bank_transfer,35-44,4
TXN-000412,2025-08-07,145378.65,Transport,Rivers,mobile_money,45-54,12
TXN-000413,2025-09-14,120827.4,Electronics,Oyo,ussd,25-34,3
TXN-000414,2025-11-17,80582.21,Fashion,Lagos,mobile_money,35-44,6
TXN-000415,2026-01-22,106024.05,Home,Rivers,mobile_money,35-44,12
TXN-000416,2025-07-15,57379.92,Transport,Rivers,mobile_money,35-44,9
TXN-000417,2026-01-09,4703.69,Groceries,Lagos,card,55+,11
TXN-000418,2025-07-30,118982.48,Fashion,Lagos,mobile_money,45-54,9
TXN-000419,2025-07-07,21440.97,Home,Kaduna,mobile_money,35-44,12
TXN-000420,2026-02-26,102016.38,Education,Rivers,card,25-34,9
TXN-000421,2025-01-20,40964.06,Groceries,Lagos,card,35-44,8
TXN-000422,2025-08-17,60444.11,Groceries,Kaduna,mobile_money,18-24,1
TXN-000423,2025-12-23,158384.47,Home,Rivers,mobile_money,35-44,9
TXN-000424,2025-10-18,99225.09,Groceries,Lagos,card,35-44,4
TXN-000425,2025-01-08,45750.23,Education,Oyo,card,45-54,1
TXN-000426,2026-01-09,25031.15,Groceries,Oyo,card,55+,12
TXN-000427,2026-01-17,118492.29,Education,Oyo,ussd,45-54,1
TXN-000428,2025-03-10,152896.06,Transport,Kano,ussd,25-34,2
TXN-000429,2025-03-18,34953.87,Home,Rivers,cash,25-34,1
TXN-000430,2025-04-01,171499.75,Utilities,Oyo,ussd,18-24,5
TXN-000431,2025-11-16,46967.22,Health,Abuja,mobile_money,55+,4
TXN-000432,2025-11-21,91081.43,Fashion,Kaduna,bank_transfer,45-54,3
TXN-000433,2025-07-05,6142.85,Electronics,Rivers,mobile_money,35-44,11
TXN-000434,2025-04-25,111380.71,Health,Kano,ussd,35-44,7
TXN-000435,2025-07-03,29668.2,Electronics,Kano,ussd,18-24,2
TXN-000436,2025-08-02,90256.31,Electronics,Rivers,cash,35-44,1
TXN-000437,2026-03-30,149551.23,Health,Lagos,bank_transfer,35-44,3
TXN-000438,2025-04-27,101784.76,Education,Kaduna,ussd,45-54,9
TXN-000439,2025-12-28,60881.99,Home,Rivers,card,25-34,8
TXN-000440,2026-01-16,24282.97,Home,Lagos,cash,25-34,2
TXN-000441,2025-01-07,172596.34,Transport,Kaduna,cash,45-54,12
TXN-000442,2025-08-30,31888.09,Electronics,Abuja,card,18-24,9
TXN-000443,2025-06-14,113741.99,Electronics,Kaduna,ussd,45-54,3
TXN-000444,2025-03-08,84533.3,Home,Abuja,bank_transfer,45-54,7
TXN-000445,2025-03-22,116613.93,Health,Abuja,ussd,35-44,12
TXN-000446,2025-05-05,3738.39,Transport,Rivers,mobile_money,18-24,2
TXN-000447,2025-05-12,5755.11,Education,Rivers,ussd,55+,7
TXN-000448,2025-12-22,82788.97,Electronics,Lagos,ussd,18-24,7
TXN-000449,2025-06-25,49782.51,Transport,Abuja,cash,18-24,3
TXN-000450,2025-01-31,120588.57,Electronics,Abuja,card,35-44,5
TXN-000451,2026-02-20,39693.67,Health,Rivers,bank_transfer,35-44,4
TXN-000452,2025-10-04,83427.98,Home,Oyo,mobile_money,45-54,2
TXN-000453,2025-07-13,24624.57,Electronics,Oyo,cash,18-24,11
TXN-000454,2025-11-28,169497.24,Utilities,Rivers,cash,18-24,10
TXN-000455,2025-08-01,38244.6,Health,Rivers,card,45-54,3
TXN-000456,2026-02-06,155049.49,Electronics,Lagos,ussd,25-34,10
TXN-000457,2025-03-02,6543.16,Groceries,Abuja,ussd,35-44,12
TXN-000458,2026-03-28,5069.47,Home,Oyo,bank_transfer,35-44,9
TXN-000459,2025-07-30,77676.34,Health,Abuja,bank_transfer,18-24,5
TXN-000460,2025-01-17,106377.86,Electronics,Kaduna,mobile_money,35-44,10
TXN-000461,2026-01-02,170737.42,Transport,Rivers,card,18-24,3
TXN-000462,2026-01-11,23409.26,Education,Lagos,mobile_money,45-54,8
TXN-000463,2026-03-17,176137.37,Home,Rivers,mobile_money,25-34,3
TXN-000464,2025-07-22,155529.12,Home,Lagos,card,35-44,6
TXN-000465,2025-08-22,114658.24,Fashion,Lagos,ussd,35-44,5
TXN-000466,2025-02-27,12532.45,Transport,Oyo,ussd,55+,1
TXN-000467,2025-02-11,118897.56,Education,Oyo,ussd,45-54,10
TXN-000468,2025-12-01,44566.88,Electronics,Oyo,cash,45-54,2
TXN-000469,2025-09-02,38541.7,Home,Lagos,ussd,45-54,9
TXN-000470,2026-03-27,92523.43,Home,Oyo,card,45-54,6
TXN-000471,2025-10-02,150526.84,Electronics,Kaduna,ussd,25-34,10
TXN-000472,2025-03-18,16264.12,Health,Kaduna,cash,25-34,8
TXN-000473,2025-07-12,139227.63,Health,Lagos,ussd,55+,10
TXN-000474,2025-12-30,135040.36,Utilities,Oyo,bank_transfer,35-44,9
TXN-000475,2025-03-04,183086.92,Education,Kano,cash,55+,8
TXN-000476,2026-02-22,84842.81,Fashion,Oyo,ussd,25-34,12
TXN-000477,2025-08-29,65543.02,Transport,Abuja,cash,55+,5
TXN-000478,2026-01-26,67904.47,Groceries,Oyo,card,45-54,10
TXN-000479,2026-03-03,27710.4,Transport,Abuja,card,25-34,3
TXN-000480,2025-12-26,90826.5,Utilities,Kano,ussd,25-34,3
TXN-000481,2026-03-19,127665.26,Education,Rivers,mobile_money,18-24,12
TXN-000482,2025-08-11,31247.6,Health,Abuja,bank_transfer,55+,9
TXN-000483,2025-06-16,119460.83,Health,Abuja,cash,25-34,7
TXN-000484,2026-01-08,138525.09,Education,Oyo,cash,18-24,9
TXN-000485,2025-04-01,18701.36,Home,Rivers,mobile_money,45-54,8
TXN-000486,2025-11-11,84847.91,Electronics,Kaduna,bank_transfer,35-44,9
TXN-000487,2025-01-06,153317.43,Home,Rivers,ussd,35-44,12
TXN-000488,2025-04-08,105144.19,Electronics,Oyo,ussd,35-44,3
TXN-000489,2025-01-19,10475.86,Utilities,Lagos,mobile_money,25-34,10
TXN-000490,2025-03-18,104295.63,Fashion,Oyo,mobile_money,35-44,1
TXN-000491,2026-03-05,23617.86,Education,Oyo,ussd,25-34,10
TXN-000492,2025-10-25,16621.57,Education,Abuja,ussd,25-34,3
TXN-000493,2025-06-16,38929.54,Electronics,Kaduna,bank_transfer,55+,6
TXN-000494,2025-08-30,139267.1,Education,Kaduna,bank_transfer,18-24,5
TXN-000495,2026-01-24,121919.92,Home,Abuja,ussd,55+,11
TXN-000496,2026-01-19,32738.12,Electronics,Rivers,card,45-54,10
TXN-000497,2025-07-25,179716.31,Home,Kaduna,mobile_money,25-34,1
TXN-000498,2025-12-25,118206.51,Electronics,Rivers,mobile_money,45-54,2
TXN-000499,2025-11-20,44255.86,Groceries,Rivers,card,18-24,12
TXN-000500,2025-11-23,105482.81,Fashion,Oyo,card,55+,8
TXN-000501,2025-06-18,40222.66,Home,Lagos,cash,55+,10
TXN-000502,2025-06-07,88553.2,Education,Oyo,card,35-44,11
TXN-000503,2025-05-12,103225.01,Utilities,Kano,bank_transfer,55+,8
TXN-000504,2026-01-29,74628.65,Home,Kano,mobile_money,45-54,10
TXN-000505,2025-08-18,92458.98,Health,Kaduna,ussd,35-44,8
TXN-000506,2025-07-24,98581.29,Utilities,Kano,mobile_money,25-34,8
TXN-000507,2025-07-06,171531.09,Transport,Kano,card,25-34,9
TXN-000508,2025-09-22,32296.27,Health,Rivers,card,45-54,8
TXN-000509,2025-04-27,41914.49,Health,Lagos,cash,55+,3
TXN-000510,2025-10-18,72866.86,Health,Kaduna,mobile_money,35-44,11
TXN-000511,2025-03-27,72399.45,Home,Kano,cash,55+,1
TXN-000512,2026-03-14,137045.77,Groceries,Kano,bank_transfer,45-54,5
TXN-000513,2025-09-05,13162.45,Education,Abuja,mobile_money,18-24,4
TXN-000514,2025-07-06,91145.11,Utilities,Oyo,card,35-44,6
TXN-000515,2026-03-03,113049.47,Health,Kaduna,mobile_money,35-44,1
TXN-000516,2025-03-14,12230.7,Fashion,Kaduna,card,18-24,1
TXN-000517,2025-12-04,137988.31,Transport,Abuja,cash,35-44,4
TXN-000518,2025-03-25,54056.44,Groceries,Kano,bank_transfer,18-24,3
TXN-000519,2025-05-17,164055.36,Education,Kano,bank_transfer,55+,7
TXN-000520,2025-12-09,182267.98,Groceries,Kano,bank_transfer,25-34,1
TXN-000521,2026-03-05,140133.67,Home,Kaduna,ussd,18-24,9
TXN-000522,2025-09-13,17392.04,Health,Kano,cash,35-44,2
TXN-000523,2025-06-10,121403.19,Education,Kano,ussd,45-54,9
TXN-000524,2025-10-24,34060.58,Education,Kaduna,bank_transfer,55+,9
TXN-000525,2025-12-02,153245.41,Utilities,Lagos,mobile_money,55+,6
TXN-000526,2025-09-27,67665.46,Utilities,Kaduna,ussd,25-34,6
TXN-000527,2025-09-13,183312.18,Home,Abuja,bank_transfer,18-24,3
TXN-000528,2026-02-20,135928.17,Health,Kano,cash,45-54,12
TXN-000529,2025-10-14,91263.1,Education,Kaduna,cash,35-44,10
TXN-000530,2025-08-23,10681.07,Utilities,Oyo,cash,18-24,9
TXN-000531,2025-08-07,151906.06,Groceries,Kaduna,ussd,35-44,11
TXN-000532,2025-01-21,99561.31,Health,Abuja,bank_transfer,45-54,12
TXN-000533,2026-01-27,22479.57,Utilities,Lagos,bank_transfer,55+,11
TXN-000534,2025-07-25,72665.93,Education,Rivers,ussd,35-44,3
TXN-000535,2025-05-10,23870.09,Groceries,Abuja,cash,25-34,11
TXN-000536,2025-06-13,179202.38,Fashion,Oyo,cash,55+,4
TXN-000537,2025-06-13,51247.65,Groceries,Kano,bank_transfer,18-24,10
TXN-000538,2026-01-14,62786.04,Electronics,Oyo,mobile_money,55+,9
TXN-000539,2025-09-03,126128.77,Education,Kaduna,ussd,45-54,5
TXN-000540,2026-02-09,98930.24,Education,Abuja,cash,45-54,12
TXN-000541,2025-11-20,184074.23,Utilities,Oyo,card,45-54,1
TXN-000542,2026-02-18,46378.56,Transport,Kano,cash,45-54,9
TXN-000543,2025-03-31,130217.3,Electronics,Kano,card,45-54,8
TXN-000544,2025-02-28,145654.25,Electronics,Rivers,mobile_money,18-24,5
TXN-000545,2025-05-15,144644.18,Education,Kaduna,mobile_money,45-54,12
TXN-000546,2026-03-18,57688.18,Education,Lagos,mobile_money,25-34,4
TXN-000547,2025-12-18,141817.72,Electronics,Kano,mobile_money,35-44,8
TXN-000548,2026-01-02,97017.51,Fashion,Lagos,mobile_money,18-24,5
TXN-000549,2025-02-16,75165.49,Utilities,Kano,cash,18-24,6
TXN-000550,2026-03-12,143843.34,Health,Kano,card,25-34,4
TXN-000551,2025-06-14,162991.33,Fashion,Abuja,mobile_money,18-24,1
TXN-000552,2025-06-09,79826.34,Health,Lagos,cash,35-44,1
TXN-000553,2025-02-11,114708.33,Home,Rivers,bank_transfer,55+,12
TXN-000554,2025-04-28,174179.69,Transport,Kano,mobile_money,35-44,11
TXN-000555,2026-01-20,64207.43,Transport,Oyo,cash,55+,8
TXN-000556,2025-09-03,164180.7,Health,Kaduna,cash,45-54,10
TXN-000557,2025-08-12,117928.09,Transport,Oyo,ussd,18-24,12
TXN-000558,2025-02-03,83321.71,Electronics,Kaduna,cash,25-34,1
TXN-000559,2025-06-24,175339.91,Education,Kano,bank_transfer,18-24,9
TXN-000560,2026-02-06,33422.09,Education,Kano,card,25-34,3
TXN-000561,2026-01-08,118642.68,Transport,Kano,card,35-44,4
TXN-000562,2025-04-14,175065.84,Home,Rivers,cash,55+,1
TXN-000563,2025-06-16,57033.72,Groceries,Abuja,cash,45-54,1
TXN-000564,2025-12-07,112756.39,Education,Oyo,bank_transfer,35-44,11
TXN-000565,2025-08-24,99907.53,Transport,Rivers,bank_transfer,45-54,5
TXN-000566,2026-02-02,181666.98,Transport,Rivers,cash,55+,12
TXN-000567,2025-11-26,76050.8,Fashion,Lagos,cash,25-34,6
TXN-000568,2025-05-27,36006.63,Utilities,Abuja,bank_transfer,45-54,7
TXN-000569,2025-11-28,72177.03,Transport,Rivers,card,35-44,2
TXN-000570,2025-03-07,16027.22,Education,Kano,bank_transfer,25-34,4
TXN-000571,2025-05-15,17125.99,Electronics,Kano,bank_transfer,25-34,10
TXN-000572,2025-02-20,15003.82,Electronics,Lagos,card,18-24,8
TXN-000573,2025-02-13,155379.53,Home,Oyo,bank_transfer,18-24,7
TXN-000574,2025-09-13,21669.03,Transport,Oyo,mobile_money,45-54,7
TXN-000575,2025-11-09,62383.87,Groceries,Rivers,cash,35-44,11
TXN-000576,2025-05-24,17674.42,Transport,Rivers,cash,35-44,8
TXN-000577,2026-01-15,127911.35,Transport,Lagos,cash,35-44,12
TXN-000578,2025-04-20,74726.85,Transport,Lagos,cash,55+,2
TXN-000579,2025-06-04,86240.83,Transport,Lagos,bank_transfer,55+,2
TXN-000580,2026-03-06,57429.78,Transport,Kaduna,cash,18-24,11
TXN-000581,2025-04-16,125009.21,Electronics,Kaduna,ussd,35-44,12
TXN-000582,2025-08-07,61732.5,Electronics,Lagos,cash,45-54,12
TXN-000583,2025-05-16,153353.42,Home,Lagos,card,18-24,11
TXN-000584,2026-02-23,49244.52,Fashion,Rivers,ussd,45-54,1
TXN-000585,2025-03-27,79298.33,Fashion,Kano,mobile_money,35-44,1
TXN-000586,2026-01-31,102897.31,Fashion,Lagos,bank_transfer,55+,6
TXN-000587,2025-08-04,91468.95,Fashion,Abuja,cash,18-24,7
TXN-000588,2026-01-30,124293.7,Fashion,Lagos,cash,55+,12
TXN-000589,2025-05-04,76617.66,Transport,Rivers,ussd,55+,7
TXN-000590,2025-10-30,20209.97,Home,Rivers,card,55+,6
TXN-000591,2025-04-03,21689.69,Home,Lagos,bank_transfer,55+,4
TXN-000592,2025-07-20,142465.53,Transport,Lagos,mobile_money,55+,9
TXN-000593,2025-10-10,184569.55,Transport,Kaduna,cash,25-34,1
TXN-000594,2026-01-19,145108.55,Electronics,Kaduna,card,35-44,12
TXN-000595,2025-05-26,5169.13,Home,Kano,ussd,35-44,2
TXN-000596,2025-02-06,122926.0,Transport,Rivers,cash,18-24,11
TXN-000597,2025-07-21,28602.64,Electronics,Abuja,mobile_money,18-24,12
TXN-000598,2025-06-08,11794.24,Utilities,Kaduna,bank_transfer,45-54,10
TXN-000599,2026-02-12,93333.86,Education,Rivers,ussd,45-54,1
TXN-000600,2026-02-15,26763.74,Groceries,Rivers,mobile_money,55+,10
TXN-000601,2025-01-10,135696.73,Transport,Rivers,cash,45-54,10
TXN-000602,2025-01-11,87785.35,Transport,Lagos,card,18-24,12
TXN-000603,2025-08-15,56084.87,Health,Lagos,card,18-24,5
TXN-000604,2025-10-03,61217.84,Groceries,Abuja,mobile_money,55+,1
TXN-000605,2025-08-02,161550.63,Electronics,Abuja,mobile_money,45-54,2
TXN-000606,2025-06-13,132098.19,Groceries,Lagos,bank_transfer,55+,2
TXN-000607,2025-08-07,47302.36,Health,Kaduna,card,35-44,4
TXN-000608,2025-08-08,71191.89,Education,Kaduna,card,25-34,3
TXN-000609,2025-12-19,36228.95,Electronics,Lagos,cash,25-34,4
TXN-000610,2026-03-15,104146.09,Utilities,Oyo,card,25-34,3
TXN-000611,2026-02-27,3550.7,Health,Abuja,card,18-24,6
TXN-000612,2025-09-06,135606.74,Education,Lagos,mobile_money,18-24,8
TXN-000613,2025-07-13,133937.95,Transport,Kaduna,card,35-44,3
TXN-000614,2025-09-20,96627.17,Education,Abuja,cash,45-54,3
TXN-000615,2025-12-12,168102.1,Utilities,Rivers,ussd,55+,2
TXN-000616,2026-02-04,18728.9,Transport,Lagos,mobile_money,18-24,10
TXN-000617,2026-01-17,141931.02,Electronics,Rivers,cash,18-24,11
TXN-000618,2025-06-14,73972.11,Education,Kano,ussd,55+,4
TXN-000619,2025-05-09,51013.19,Education,Rivers,cash,25-34,12
TXN-000620,2025-08-12,81884.89,Groceries,Rivers,card,18-24,11
TXN-000621,2025-12-30,122608.56,Health,Kaduna,mobile_money,55+,5
TXN-000622,2025-03-27,159429.36,Fashion,Kano,mobile_money,18-24,7
TXN-000623,2025-09-14,49623.8,Health,Abuja,cash,35-44,3
TXN-000624,2025-04-29,119524.61,Health,Lagos,mobile_money,45-54,2
TXN-000625,2025-01-21,167718.52,Electronics,Kaduna,card,45-54,3
TXN-000626,2025-02-05,153770.25,Utilities,Kano,mobile_money,18-24,2
TXN-000627,2025-03-19,28290.49,Groceries,Kano,bank_transfer,18-24,6
TXN-000628,2025-10-24,160424.64,Groceries,Kaduna,ussd,18-24,5
TXN-000629,2025-12-29,18321.97,Education,Kaduna,ussd,45-54,2
TXN-000630,2025-01-23,7295.9,Transport,Kano,card,55+,2
TXN-000631,2026-02-18,47816.56,Education,Abuja,ussd,35-44,11
TXN-000632,2026-01-30,72196.97,Home,Kaduna,mobile_money,25-34,3
TXN-000633,2026-03-20,146596.68,Health,Kano,mobile_money,25-34,3
TXN-000634,2026-02-27,152165.42,Health,Kaduna,bank_transfer,35-44,2
TXN-000635,2025-03-20,130966.6,Fashion,Oyo,bank_transfer,35-44,9
TXN-000636,2026-03-07,131279.31,Groceries,Oyo,cash,45-54,12
TXN-000637,2025-04-06,21942.78,Electronics,Kaduna,mobile_money,55+,2
TXN-000638,2025-08-25,40519.11,Electronics,Kaduna,mobile_money,35-44,9
TXN-000639,2025-05-01,11183.3,Utilities,Lagos,ussd,55+,2
TXN-000640,2025-11-20,111821.5,Electronics,Abuja,card,55+,4
TXN-000641,2026-03-03,63081.8,Utilities,Abuja,cash,35-44,11
TXN-000642,2025-07-01,113860.2,Home,Kaduna,cash,25-34,4
TXN-000643,2025-11-04,54642.61,Education,Kaduna,card,55+,2
TXN-000644,2026-01-17,25495.02,Home,Rivers,bank_transfer,55+,7
TXN-000645,2025-12-03,15952.14,Groceries,Lagos,bank_transfer,35-44,9
TXN-000646,2025-04-12,148945.76,Electronics,Kaduna,ussd,45-54,6
TXN-000647,2026-02-04,80359.37,Fashion,Kaduna,mobile_money,35-44,10
TXN-000648,2025-01-24,126850.35,Health,Rivers,ussd,45-54,2
TXN-000649,2025-02-09,33826.41,Fashion,Abuja,bank_transfer,18-24,12
TXN-000650,2025-09-30,158156.52,Fashion,Kaduna,bank_transfer,55+,7
TXN-000651,2025-01-13,38851.35,Transport,Kano,bank_transfer,45-54,11
TXN-000652,2025-11-25,68958.44,Electronics,Rivers,cash,35-44,10
TXN-000653,2026-02-12,103907.33,Groceries,Oyo,cash,55+,5
TXN-000654,2025-04-02,59007.24,Groceries,Lagos,card,45-54,3
TXN-000655,2025-09-25,126709.69,Home,Oyo,cash,35-44,5
TXN-000656,2025-04-22,116460.67,Utilities,Oyo,bank_transfer,45-54,1
TXN-000657,2025-04-08,72799.29,Electronics,Kaduna,bank_transfer,35-44,4
TXN-000658,2025-08-13,51195.46,Electronics,Kano,bank_transfer,35-44,10
TXN-000659,2025-04-11,134260.14,Fashion,Oyo,ussd,18-24,1
TXN-000660,2026-02-05,74524.33,Utilities,Kano,card,35-44,5
TXN-000661,2026-03-14,36399.1,Electronics,Lagos,cash,25-34,5
TXN-000662,2025-08-16,150651.98,Transport,Lagos,card,45-54,12
TXN-000663,2025-04-30,91359.95,Health,Kaduna,ussd,18-24,12
TXN-000664,2025-06-21,129965.63,Education,Kano,cash,35-44,11
